aX, aY, aZ, gX, gY, gZ, mX, mY, mZ
-0.1791,0.3712,1.1345,38.2080,5.1880,-38.2690,-2.3682,-30.1636,-4.0649
-0.2388,0.4510,1.2418,38.6963,7.0190,-40.6494,-2.3682,-30.1636,-4.0649
-0.2589,0.5347,1.2994,39.8560,9.6436,-43.6401,-2.3682,-30.1636,-4.0649
-0.2913,0.6606,1.3501,40.8936,17.0898,-52.9785,-1.3428,-28.4058,-3.6621
-0.3666,0.8762,1.4594,39.9170,21.7285,-59.5703,-1.3428,-28.4058,-3.6621
-0.4244,0.9655,1.5297,40.7104,26.3672,-67.2607,-1.3428,-28.4058,-3.6621
-0.4830,1.0007,1.6411,44.7998,31.3110,-83.3740,-1.3428,-28.4058,-3.6621
-0.5647,1.0991,1.9010,60.3638,45.2881,-91.4917,-1.3428,-28.4058,-3.6621
-0.6421,1.0811,2.0267,64.5142,55.4199,-100.6470,0.7324,-25.7446,-4.6875
-0.6610,0.8951,2.1333,65.2466,82.6416,-119.2627,0.7324,-25.7446,-4.6875
-0.6687,0.4209,2.2618,62.1948,98.5718,-124.8779,0.7324,-25.7446,-4.6875
-0.6733,0.1373,2.2400,61.2183,115.6006,-127.7466,0.7324,-25.7446,-4.6875
-0.6512,-0.1304,2.1044,54.8096,150.5127,-126.2817,3.7720,-22.3022,-3.9062
-0.5854,-0.4950,1.5989,44.6777,166.5649,-123.5352,3.7720,-22.3022,-3.9062
-0.5905,-0.5825,1.2833,32.2876,179.5654,-119.9341,3.7720,-22.3022,-3.9062
-0.5302,-0.6632,0.9418,10.7422,192.9321,-113.1592,3.7720,-22.3022,-3.9062
-0.4059,-0.8204,0.1680,0.3662,192.6270,-108.4595,3.7720,-22.3022,-3.9062
-0.3281,-0.8412,-0.2352,-7.6294,186.7676,-103.5767,8.1909,-20.6299,-6.9702
-0.2225,-0.9542,-0.5944,-22.0947,157.0435,-94.1162,8.1909,-20.6299,-6.9702
0.0171,-1.2800,-1.1272,-19.7144,134.7656,-85.3271,8.1909,-20.6299,-6.9702
0.1202,-1.3633,-1.2292,-16.3574,109.2529,-73.9746,8.1909,-20.6299,-6.9702
0.2123,-1.4252,-1.2261,-4.5776,54.0161,-46.8140,12.1826,-20.6421,-6.9702
0.3169,-1.1744,-0.8033,-1.3428,28.0151,-33.0811,12.1826,-20.6421,-6.9702
0.3531,-0.9695,-0.4741,1.4038,6.0425,-21.6064,12.1826,-20.6421,-6.9702
0.3771,-0.8065,-0.1581,12.7563,-24.8413,-5.6152,12.1826,-20.6421,-6.9702
0.3734,-0.5320,0.5061,12.5122,-34.1187,-1.2207,12.1826,-20.9351,-6.1401
0.3724,-0.4347,0.8074,11.5967,-38.8184,2.1362,11.4258,-20.9351,-6.1401
0.3640,-0.3447,1.0519,9.7656,-36.6211,5.2490,11.4258,-20.9351,-6.1401
0.3334,-0.0551,1.4243,0.6714,-30.8228,5.2490,11.4258,-20.9351,-6.1401
0.3265,0.0953,1.5433,-4.2725,-23.0103,3.2349,11.4258,-20.9351,-6.1401
0.3483,0.1244,1.6039,-6.5308,-13.7939,-4.2114,10.7910,-20.3613,-6.9092
0.3562,-0.0510,1.4911,-11.9629,5.6763,-7.5684,10.7910,-20.3613,-6.9092
0.3259,-0.1711,1.3278,-14.3433,14.5264,-9.2163,10.7910,-20.3613,-6.9092
0.3002,-0.2572,1.1553,-16.6626,25.2686,-7.5684,10.7910,-20.3613,-6.9092
0.2941,-0.3345,0.8044,-16.9067,26.7334,-5.1270,11.9263,-20.9229,-7.0923
0.3013,-0.3462,0.6477,-15.5640,26.1230,-2.9907,11.9263,-20.9229,-7.0923
0.3087,-0.3357,0.5044,-11.2305,19.1040,2.5024,11.9263,-20.9229,-7.0923
0.3210,-0.3176,0.2594,-10.0098,13.4888,5.0049,11.9263,-20.9229,-7.0923
0.3235,-0.2612,0.1830,-9.9487,6.1646,7.0801,11.9263,-20.9229,-7.0923
0.3362,-0.2386,0.1283,-9.8877,-8.6670,8.8501,11.4990,-21.6431,-6.4575
0.3563,-0.3437,0.0411,-10.6812,-17.3950,9.5215,11.4990,-21.6431,-6.4575
0.3430,-0.3944,-0.0051,-12.6953,-26.3062,11.0474,11.4990,-21.6431,-6.4575
0.3433,-0.4744,-0.0702,-13.4277,-35.7056,16.6626,11.4990,-21.6431,-6.4575
0.3295,-0.7261,-0.4174,-9.7046,-57.4341,21.3623,9.8267,-22.0825,-7.2876
0.3035,-0.8563,-0.6885,-10.6201,-71.0449,27.2217,9.8267,-22.0825,-7.2876
0.2621,-0.8899,-1.0016,-14.0381,-108.0933,43.0298,9.8267,-22.0825,-7.2876
-0.0099,-0.7438,-1.5919,-12.1460,-133.4229,51.2085,9.8267,-22.0825,-7.2876
-0.2008,-0.6333,-1.7157,-5.8594,-163.5132,59.0820,9.8267,-22.0825,-7.2876
-0.4507,-0.3806,-1.6058,12.0850,-230.2856,70.7397,5.2856,-21.5088,-4.2603
-0.8937,-0.0065,-0.9316,16.9067,-259.5215,70.9229,5.2856,-21.5088,-4.2603
-1.1136,0.0087,-0.4423,19.5923,-284.8511,68.7866,5.2856,-21.5088,-4.2603
-1.2762,-0.0657,0.0770,16.4795,-316.9556,66.2842,5.2856,-21.5088,-4.2603
-1.6591,-0.3693,0.9669,16.1133,-322.9370,68.1763,0.0732,-21.9971,-5.3833
-1.8834,-0.3413,1.4591,13.3667,-323.6084,71.8994,0.0732,-21.9971,-5.3833
-1.9432,-0.3165,1.9968,10.9253,-319.2749,80.5664,0.0732,-21.9971,-5.3833
-1.8356,-0.2039,2.8895,23.4375,-291.9312,85.8765,0.0732,-21.9971,-5.3833
-1.7234,0.1747,3.3037,31.7993,-269.8975,89.2944,0.0732,-21.9971,-5.3833
-1.5319,0.4596,3.6172,33.6304,-242.5537,79.6509,-8.5693,-22.2900,-7.7271
-1.1343,0.9272,3.8339,24.6582,-173.6450,69.2749,-8.5693,-22.2900,-7.7271
-1.0259,1.0939,3.8123,10.3760,-136.5967,55.2368,-8.5693,-22.2900,-7.7271
-0.9008,1.1453,3.7053,-20.3247,-64.6973,22.8882,-8.5693,-22.2900,-7.7271
-0.8036,1.0131,3.1984,-31.0669,-32.1045,7.5684,-12.4146,-22.5342,-7.7515
-0.7976,0.8618,2.8888,-39.3677,-3.6621,-5.8594,-12.4146,-22.5342,-7.7515
-0.7999,0.6495,2.5839,-45.5322,40.4663,-27.4048,-12.4146,-22.5342,-7.7515
-0.7832,0.1100,1.9244,-43.5791,56.6406,-33.3862,-12.4146,-22.5342,-7.7515
-0.7791,-0.1235,1.5779,-39.5508,68.1763,-35.3394,-12.4146,-22.5342,-7.7515
-0.7632,-0.3480,1.2529,-27.7710,77.9419,-28.7476,-9.4604,-24.0845,-8.0444
-0.6820,-0.6185,0.6599,-21.7285,76.9653,-21.3623,-9.4604,-24.0845,-8.0444
-0.6289,-0.6266,0.4348,-16.4185,72.2656,-12.6343,-9.4604,-24.0845,-8.0444
-0.5845,-0.5461,0.2614,-6.0425,54.3213,3.2349,-9.4604,-24.0845,-8.0444
-0.4844,-0.2993,0.1046,-1.4648,43.2129,9.3384,-7.3608,-24.0845,-8.6060
-0.4451,-0.1449,0.1062,1.8311,31.7993,13.3667,-7.3608,-24.0845,-8.6060
-0.4016,0.0072,0.1626,5.3101,10.5591,14.5264,-7.3608,-24.0845,-8.6060
-0.3579,0.2305,0.4131,6.2866,2.0752,11.5967,-7.3608,-24.0845,-8.6060
-0.3413,0.2455,0.5680,6.4697,-3.7842,7.1411,-7.3608,-24.0845,-8.6060
-0.3304,0.2157,0.7213,4.7607,-9.5215,-2.1362,-7.3120,-24.1577,-8.4473
-0.3330,0.1250,1.0044,3.7231,-9.3384,-5.4932,-7.3120,-24.1577,-8.4473
-0.3374,0.0358,1.0929,1.3428,-7.5073,-8.9111,-7.3120,-24.1577,-8.4473
-0.3503,-0.0680,1.1448,-3.7842,-0.9766,-11.9629,-7.3120,-24.1577,-8.4473
-0.3915,-0.2505,1.1451,-5.3711,2.8687,-11.2915,-7.3486,-24.3286,-7.3486
-0.4084,-0.3109,1.1051,-6.6528,6.5918,-9.2773,-7.3486,-24.3286,-7.3486
-0.4181,-0.3229,1.0493,-8.0566,12.0239,-3.3569,-7.3486,-24.3286,-7.3486
-0.4100,-0.2539,0.9443,-7.9346,13.4888,-0.5493,-7.3486,-24.3286,-7.3486
-0.3973,-0.1860,0.9037,-7.4463,13.9160,2.5024,-6.7627,-25.0366,-7.1167
-0.3909,-0.1003,0.8738,-6.7749,13.5498,5.6763,-6.7627,-25.0366,-7.1167
-0.3912,0.0219,0.8187,-6.5918,12.6953,5.6763,-6.7627,-25.0366,-7.1167
-0.3958,0.0437,0.7916,-5.6763,11.4746,5.0049,-6.7627,-25.0366,-7.1167
-0.3942,0.0544,0.7717,-4.1504,7.5684,2.8687,-6.7627,-25.0366,-7.1167
-0.3876,0.0629,0.7794,-2.2583,5.4932,1.5259,-6.7505,-24.5972,-8.3252
-0.3801,0.0665,0.7948,-1.6479,3.7842,0.1831,-6.7505,-24.5972,-8.3252
-0.3776,0.0676,0.8149,-0.5493,0.7935,-2.8687,-6.7505,-24.5972,-8.3252
-0.3787,0.0178,0.8724,-0.2441,-0.1831,-3.7842,-6.7505,-24.5972,-8.3252
-0.3826,-0.0441,0.9042,0.5493,-0.7935,-4.5776,-6.3965,-24.6216,-7.1533

0.4731,-1.5444,-0.1626,30.3955,-48.5840,45.4102,27.8687,-29.1016,7.1655
0.4235,-1.7758,-0.1747,27.4658,-57.2510,60.7910,27.8687,-29.1016,7.1655
0.3662,-2.0638,-0.1732,11.8408,-74.7681,102.1118,27.8687,-29.1016,7.1655
0.1127,-2.0625,0.0146,5.1880,-83.4351,129.3335,27.8687,-29.1016,7.1655
-0.0022,-1.8208,0.1798,3.6011,-91.5527,157.7148,24.6704,-31.7627,6.5308
-0.1403,-1.4935,0.3528,1.5869,-97.5952,204.8950,24.6704,-31.7627,6.5308
-0.2540,-0.9974,0.5017,-1.2207,-102.2339,221.6797,24.6704,-31.7627,6.5308
-0.5363,-0.7876,0.3938,5.2490,-104.2480,236.5112,24.6704,-31.7627,6.5308
-0.6656,-0.4630,0.3632,25.9399,-115.0513,259.6436,24.6704,-31.7627,6.5308
-0.7845,0.1885,0.7179,32.1655,-121.3989,267.3950,18.2495,-37.0972,6.0669
-0.8058,0.6157,0.9968,31.7383,-125.2441,270.6909,18.2495,-37.0972,6.0669
-0.8057,1.0016,1.3042,26.6724,-125.1831,268.3716,18.2495,-37.0972,6.0669
-0.7424,1.3018,1.5477,0.9766,-112.3657,249.1455,18.2495,-37.0972,6.0669
-0.5702,1.6989,1.9097,-7.8125,-102.2339,236.6333,11.2183,-42.1265,5.3711
-0.4707,1.8230,1.9976,-8.2397,-90.0879,222.1680,11.2183,-42.1265,5.3711
-0.3516,1.9525,2.0104,-6.5918,-63.8428,190.0024,11.2183,-42.1265,5.3711
-0.1880,2.2087,1.9994,-5.9814,-51.0864,171.8140,11.2183,-42.1265,5.3711
-0.1074,2.2494,1.9481,-1.2817,-38.9404,152.4048,11.2183,-42.1265,5.3711
-0.0591,2.2928,1.8743,3.7231,-16.7236,113.6475,5.0659,-44.3481,3.6987
0.0524,2.2462,1.5870,7.6904,-7.7515,93.8721,5.0659,-44.3481,3.6987
0.0935,2.1283,1.4177,9.6436,-0.9155,74.4629,5.0659,-44.3481,3.6987
0.1101,1.9445,1.2363,10.0708,4.2114,40.2832,5.0659,-44.3481,3.6987
0.1370,1.5614,0.8973,12.6953,9.1553,27.8320,3.6987,-44.3970,1.7456
0.1390,1.4240,0.7968,14.1602,8.4229,18.0054,3.6987,-44.3970,1.7456
0.1322,1.3442,0.7533,14.5264,6.5918,10.4370,3.6987,-44.3970,1.7456
0.1193,1.2937,0.7527,11.8408,2.1973,-2.0752,3.6987,-44.3970,1.7456
0.1134,1.1713,0.7865,10.6812,0.5493,-7.4463,3.6987,-44.3970,1.7456
0.1199,1.0935,0.7969,9.3994,-0.4883,-12.8174,3.7109,-44.3604,2.1484
0.1239,1.0406,0.8151,7.1411,-1.1597,-17.0898,3.7109,-44.3604,2.1484
0.1100,1.0754,0.8721,0.7935,-1.5259,-24.1089,3.7109,-44.3604,2.1484
0.1122,1.0999,0.8630,-0.3052,-1.2207,-28.1982,3.7109,-44.3604,2.1484
0.1179,1.1166,0.8373,-0.3662,-0.7935,-32.8369,3.7109,-44.3604,2.1484
0.1049,1.1449,0.8248,-2.5635,-0.9155,-43.4570,4.5776,-43.8232,3.3691
0.0696,1.2218,0.8475,-3.6011,-1.0376,-49.3164,4.5776,-43.8232,3.3691
0.0409,1.2421,0.8458,-5.6152,-0.7935,-56.1523,4.5776,-43.8232,3.3691
0.0347,1.2273,0.8215,-5.5542,-0.5493,-70.0073,4.5776,-43.8232,3.3691
0.0087,1.1671,0.7914,-1.6479,-1.0986,-75.9277,7.4829,-43.5425,4.4678
-0.0005,1.1844,0.8126,-0.1221,-1.7090,-81.2988,7.4829,-43.5425,4.4678
-0.0034,1.2673,0.8821,-3.7231,-1.7700,-91.3696,7.4829,-43.5425,4.4678
-0.0225,1.6193,1.1139,-6.2256,-0.4272,-98.3887,7.4829,-43.5425,4.4678
-0.0463,1.7866,1.1707,-7.9956,2.8076,-108.1543,7.4829,-43.5425,4.4678
-0.0774,1.9149,1.1627,-5.3101,11.6577,-134.8877,11.4990,-42.0166,5.1147
-0.1702,2.0183,1.0609,4.0894,14.7705,-151.2451,11.4990,-42.0166,5.1147
-0.2241,1.9928,0.9930,13.4888,17.2729,-168.7622,11.4990,-42.0166,5.1147
-0.3055,1.9219,0.9500,27.0996,20.1416,-204.2847,11.4990,-42.0166,5.1147
-0.4727,1.5688,0.9446,25.8179,20.8740,-221.0693,16.9312,-36.7798,5.2856
-0.5908,1.3740,0.9808,27.5269,21.2402,-235.8398,16.9312,-36.7798,5.2856
-0.6091,1.0851,0.9648,37.2314,23.9258,-260.5591,16.9312,-36.7798,5.2856
-0.6934,0.3667,0.9442,33.6914,25.5737,-269.2261,16.9312,-36.7798,5.2856
-0.7065,-0.0363,0.9159,33.0200,26.6113,-273.9258,16.9312,-36.7798,5.2856
-0.6835,-0.4437,0.8671,20.2026,28.0762,-269.3481,18.8721,-29.2603,4.0039
-0.4664,-1.1561,0.9767,11.0474,27.8931,-259.5215,18.8721,-29.2603,4.0039
-0.3510,-1.4723,1.0712,12.5122,28.4424,-245.3003,18.8721,-29.2603,4.0039
-0.2458,-1.7484,1.0728,22.4609,34.7290,-203.7964,18.8721,-29.2603,4.0039
-0.0229,-1.9132,1.0065,19.5923,38.2690,-179.8096,19.7998,-25.8911,2.3437
0.1127,-1.9069,0.9149,11.4136,41.1377,-156.4941,19.7998,-25.8911,2.3437
0.1823,-1.8822,0.8140,4.0894,42.9688,-118.4692,19.7998,-25.8911,2.3437
0.2639,-1.8099,0.7089,-4.3945,41.8701,-92.1021,19.7998,-25.8911,2.3437
0.4017,-1.5758,0.4872,-10.3760,39.4897,-73.3032,19.7998,-25.8911,2.3437
0.4407,-1.4122,0.4270,-16.5405,35.5835,-55.9082,21.5332,-24.6948,2.2827
0.4646,-1.2041,0.4169,-13.4277,24.8413,-27.3438,21.5332,-24.6948,2.2827
0.5117,-0.7794,0.4305,-11.0474,20.0195,-17.3340,21.5332,-24.6948,2.2827
0.5323,-0.6393,0.4492,-9.8877,15.6250,-10.4370,21.5332,-24.6948,2.2827
0.5380,-0.5166,0.4768,-9.1553,8.1787,-2.6855,21.9116,-24.9023,2.7100
0.5574,-0.3335,0.5563,-11.1084,5.3101,-0.7324,21.9116,-24.9023,2.7100
0.5570,-0.2665,0.6378,-15.7471,3.0518,0.6104,21.9116,-24.9023,2.7100
0.5527,-0.2052,0.7201,-19.4092,1.4648,2.3193,21.9116,-24.9023,2.7100
0.5615,-0.1252,0.8196,-21.3623,2.1973,2.6245,21.9116,-24.9023,2.7100
0.5637,-0.1030,0.8274,-22.8271,3.5400,2.7466,22.4365,-25.7446,2.4536
0.5603,-0.0975,0.8013,-22.8271,4.8218,2.6855,22.4365,-25.7446,2.4536
0.5562,-0.1116,0.6964,-18.4937,5.8594,3.9062,22.4365,-25.7446,2.4536
0.5564,-0.0957,0.6635,-14.2822,5.0049,5.5542,22.4365,-25.7446,2.4536
0.5724,-0.0831,0.6294,-10.8643,3.4790,7.0801,22.4609,-26.0010,2.7222
0.5710,-0.0841,0.6078,-13.8550,0.3662,8.8501,22.4609,-26.0010,2.7222
0.5602,-0.0945,0.6129,-13.6108,-1.1597,9.8267,22.4609,-26.0010,2.7222
0.5549,-0.1064,0.6117,-13.6108,-2.2583,11.1084,22.4609,-26.0010,2.7222
0.5541,-0.1383,0.5934,-14.0381,-4.5776,14.0991,22.4609,-26.0010,2.7222
0.5375,-0.2157,0.5366,-13.7939,-6.2256,16.3574,22.4365,-26.3916,3.4424
0.5299,-0.2358,0.5002,-14.1602,-7.9956,19.2871,22.4365,-26.3916,3.4424
0.5122,-0.2307,0.4681,-15.9302,-12.8174,25.9399,22.4365,-26.3916,3.4424
0.4797,-0.2134,0.3894,-17.3340,-15.8081,28.9917,22.4365,-26.3916,3.4424
0.4536,-0.2314,0.3477,-19.3481,-19.2871,31.7383,21.7773,-27.5391,4.2114
0.4388,-0.2523,0.3033,-28.1372,-26.9775,37.2314,21.7773,-27.5391,4.2114
0.3831,-0.2854,0.2329,-30.0903,-31.4941,40.4663,21.7773,-27.5391,4.2114
0.3436,-0.3171,0.1899,-31.9824,-35.8887,43.7622,21.7773,-27.5391,4.2114
0.3077,-0.3782,0.1307,-40.4053,-45.8984,50.2319,21.7773,-27.5391,4.2114
0.2484,-0.5957,-0.0011,-44.9829,-51.7578,55.0537,20.0195,-28.7598,4.8340
0.2081,-0.7029,-0.0532,-48.9502,-58.2275,61.9507,20.0195,-28.7598,4.8340
0.1438,-0.7180,-0.1317,-46.9360,-74.5239,81.6650,20.0195,-28.7598,4.8340
0.0441,-0.7231,-0.2141,-35.5835,-85.2051,93.2007,20.0195,-28.7598,4.8340
-0.0172,-0.7172,-0.2004,-25.6958,-96.0693,105.1025,18.4326,-29.8706,4.5898
-0.1057,-0.6880,-0.1165,-13.2446,-117.6758,127.9297,18.4326,-29.8706,4.5898
-0.2816,-0.6318,0.2950,-14.8926,-127.0142,141.4795,18.4326,-29.8706,4.5898
-0.3564,-0.3220,0.6212,-17.0288,-134.0332,156.7383,18.4326,-29.8706,4.5898
-0.3818,0.0360,0.9600,-4.4556,-138.3667,174.4995,18.4326,-29.8706,4.5898
-0.3937,0.7291,1.5555,14.9536,-135.1318,175.1709,18.2129,-33.2642,2.9663
-0.3629,0.9822,1.7452,21.9116,-128.4180,170.8374,18.2129,-33.2642,2.9663
-0.3171,1.1786,1.8838,19.5923,-119.3848,163.2690,18.2129,-33.2642,2.9663
-0.2750,1.3488,1.9518,-3.7231,-95.9473,140.8081,18.2129,-33.2642,2.9663
-0.2021,1.4873,1.8220,-22.3389,-83.1299,127.1973,16.2231,-36.5845,0.2563
-0.1210,1.3611,1.4974,-43.3350,-71.8994,113.4644,16.2231,-36.5845,0.2563
0.0275,1.4478,1.3483,-77.0874,-63.3545,100.8911,16.2231,-36.5845,0.2563
-0.0753,1.4681,1.4022,-37.5977,-59.0820,81.4209,16.2231,-36.5845,0.2563
-0.0100,1.5204,1.5504,-22.5830,-55.7251,69.3970,16.2231,-36.5845,0.2563
0.0190,1.3718,1.5486,-12.2681,-50.7813,56.3965,13.3911,-39.9902,-0.2930
0.0348,1.1558,1.5154,-1.5259,-40.8936,36.8042,13.3911,-39.9902,-0.2930
0.0444,0.7629,1.4850,1.7090,-36.4990,31.8604,13.3911,-39.9902,-0.2930
0.0475,0.6676,1.5002,2.6245,-32.2266,29.9683,13.3911,-39.9902,-0.2930
0.0482,0.6462,1.5088,2.3193,-27.1606,29.4800,13.3911,-39.9902,-0.2930
0.0508,0.6807,1.4738,-1.4648,-16.4795,27.6489,11.3403,-40.7715,-2.0874
0.0249,0.8109,1.3879,0.0000,-12.0850,25.5737,11.3403,-40.7715,-2.0874
0.0161,0.8234,1.3384,3.2349,-8.5449,22.4609,11.3403,-40.7715,-2.0874
0.0187,0.7825,1.2719,4.6387,-2.8687,14.8926,11.3403,-40.7715,-2.0874
0.0197,0.6754,1.0972,4.5166,-1.2817,12.1460,10.3638,-40.5273,-2.6978
0.0175,0.6458,1.0261,4.0283,-0.7324,10.1318,10.3638,-40.5273,-2.6978
0.0251,0.6215,0.9976,3.4180,-0.7935,7.0801,10.3638,-40.5273,-2.6978
0.0295,0.6167,1.0548,1.0986,-1.2207,5.7373,10.3638,-40.5273,-2.6978
0.0276,0.6283,1.1167,0.8545,-1.0376,4.1504,10.3638,-40.5273,-2.6978
0.0236,0.6307,1.1620,1.4648,0.2441,0.2441,10.6812,-40.5151,-1.7700

0.5133,-1.3947,-0.4976,3.0518,-15.3198,2.5024,25.3174,-20.5078,-0.4150
0.4821,-1.5287,-0.5248,-0.9766,-27.5269,14.4043,25.3174,-20.5078,-0.4150
0.4417,-1.6053,-0.4995,-12.5732,-52.7344,43.8843,25.3174,-20.5078,-0.4150
0.3716,-1.6935,-0.4276,-12.8174,-65.9180,61.0352,25.3174,-20.5078,-0.4150
0.3184,-1.6105,-0.2924,-9.8877,-78.7354,78.8574,23.3887,-21.9849,-0.9399
0.1826,-1.5336,-0.3009,2.9297,-102.6001,113.2202,23.3887,-21.9849,-0.9399
0.0618,-1.1511,-0.1256,-3.1128,-113.7695,129.2725,23.3887,-21.9849,-0.9399
-0.0094,-0.8723,-0.0087,-9.4604,-123.6572,142.8223,23.3887,-21.9849,-0.9399
-0.0862,-0.6001,0.1567,-11.6577,-139.7095,159.3628,18.9941,-25.3540,-1.2817
-0.2025,-0.1898,0.4707,-10.2539,-144.8364,162.1704,18.9941,-25.3540,-1.2817
-0.2379,-0.0933,0.5836,-8.1787,-148.4375,162.5366,18.9941,-25.3540,-1.2817
-0.2859,-0.0621,0.7236,11.3525,-155.1514,163.5742,18.9941,-25.3540,-1.2817
-0.3298,0.1853,1.2408,19.2871,-156.7993,164.9780,18.9941,-25.3540,-1.2817
-0.3201,0.3777,1.5500,18.1885,-154.4189,164.6118,13.2935,-29.1260,-2.5879
-0.2853,0.5371,1.8204,10.1929,-147.2168,154.7852,13.2935,-29.1260,-2.5879
-0.1858,0.7855,2.1865,-10.0098,-122.8027,147.7051,13.2935,-29.1260,-2.5879
-0.1158,0.9091,2.2080,-9.5825,-107.7881,140.2588,13.2935,-29.1260,-2.5879
-0.0778,1.0410,2.1344,-6.3477,-92.7734,122.7417,8.8623,-31.8359,-3.4302
0.0303,1.1948,1.8287,1.4038,-67.1997,111.8774,8.8623,-31.8359,-3.4302
0.0671,1.2056,1.6599,2.5024,-57.7393,99.9756,8.8623,-31.8359,-3.4302
0.0839,1.2217,1.5432,3.1738,-35.3394,77.0874,8.8623,-31.8359,-3.4302
0.1162,1.2094,1.4171,11.6577,-42.7246,65.6128,8.8623,-31.8359,-3.4302
0.1432,1.1514,1.3633,13.1836,-39.7339,53.6499,6.7383,-33.4473,-2.9907
0.1438,1.0656,1.3674,13.6108,-37.5366,42.4805,6.7383,-33.4473,-2.9907
0.1382,0.9701,1.4142,17.5171,-33.0811,24.5972,6.7383,-33.4473,-2.9907
0.1510,0.7419,1.4736,20.7520,-29.5410,17.8223,6.7383,-33.4473,-2.9907
0.1593,0.6355,1.4615,21.7896,-25.6348,12.5732,5.5298,-32.4829,-4.0894
0.1643,0.5562,1.4579,17.2119,-17.2119,6.4697,5.5298,-32.4829,-4.0894
0.1642,0.4935,1.3726,17.3950,-13.1836,4.8828,5.5298,-32.4829,-4.0894
0.1680,0.4916,1.2816,18.6157,-9.6436,3.3569,5.5298,-32.4829,-4.0894
0.1584,0.5023,1.1874,18.4937,-5.3711,0.1831,5.5298,-32.4829,-4.0894
0.1689,0.5339,1.0533,12.6343,-4.7607,-1.8311,5.6030,-31.6284,-5.0415
0.1628,0.5580,1.0365,8.0566,-4.8828,-3.7231,5.6030,-31.6284,-5.0415
0.1639,0.5923,1.0446,4.6997,-5.3101,-9.5825,5.6030,-31.6284,-5.0415
0.1688,0.6392,1.0339,8.4839,-5.1880,-13.3057,5.6030,-31.6284,-5.0415
0.1753,0.6406,1.0247,13.9771,-5.1880,-17.0898,5.7251,-32.2266,-5.3467
0.1714,0.6541,1.0128,17.6392,-5.0659,-25.1465,5.7251,-32.2266,-5.3467
0.1564,0.6565,0.9967,17.7002,-4.6997,-29.4800,5.7251,-32.2266,-5.3467
0.1578,0.6501,1.0001,14.0991,-4.2725,-34.2407,5.7251,-32.2266,-5.3467
0.1561,0.6670,1.0013,11.4136,-3.2349,-42.7856,5.7251,-32.2266,-5.3467
0.1200,0.7277,0.9617,13.6719,-3.1738,-47.7295,6.9214,-31.3965,-4.2725
0.1213,0.7009,0.9498,17.5781,-3.4790,-53.2837,6.9214,-31.3965,-4.2725
0.1006,0.6642,0.9550,16.9067,-4.0283,-64.8804,6.9214,-31.3965,-4.2725
0.0748,0.5566,1.0288,11.7187,-4.6997,-69.8853,6.9214,-31.3965,-4.2725
0.0627,0.5243,1.1405,8.4839,-5.3101,-73.9136,8.1421,-31.1523,-4.1992
0.0442,0.5120,1.2961,4.5166,-3.3569,-80.7495,8.1421,-31.1523,-4.1992
0.0111,0.5541,1.6335,2.0752,-0.2441,-84.3506,8.1421,-31.1523,-4.1992
0.0146,0.5577,1.7410,1.2207,5.1270,-88.6841,8.1421,-31.1523,-4.1992
-0.0046,0.5399,1.7708,8.0566,19.4702,-97.9614,8.1421,-31.1523,-4.1992
-0.0393,0.4546,1.6903,15.3809,26.0620,-101.9287,11.6333,-28.8452,-2.5513
-0.0560,0.4055,1.6490,20.0806,32.1045,-105.7739,11.6333,-28.8452,-2.5513
-0.0670,0.3730,1.6536,21.1182,37.3535,-109.1919,11.6333,-28.8452,-2.5513
-0.0861,0.3456,1.6648,15.6250,49.2554,-116.5771,11.6333,-28.8452,-2.5513
-0.1216,0.2642,1.6466,11.5967,55.4810,-120.6055,13.6841,-25.1709,-1.4771
-0.1509,0.2028,1.6217,9.6436,61.5234,-124.3286,13.6841,-25.1709,-1.4771
-0.1625,0.1106,1.6003,6.4087,67.6270,-127.8687,13.6841,-25.1709,-1.4771
-0.1807,0.0051,1.5674,-2.5635,79.1626,-133.3008,13.6841,-25.1709,-1.4771
-0.1836,-0.2635,1.4469,-4.4556,84.2285,-134.2773,13.6841,-25.1709,-1.4771
-0.1891,-0.3846,1.4008,-6.2866,88.4399,-133.3618,12.7930,-20.8252,-0.9155
-0.1769,-0.5001,1.3528,-5.6152,94.9707,-127.6245,12.7930,-20.8252,-0.9155
-0.1288,-0.6978,1.2094,5.6152,97.7783,-122.2534,12.7930,-20.8252,-0.9155
-0.1089,-0.7469,1.0594,9.3384,100.6470,-115.6616,12.7930,-20.8252,-0.9155
-0.0455,-0.7977,0.8619,3.6011,102.1118,-102.9663,12.7930,-20.8252,-0.9155
0.0690,-0.9047,0.6752,1.5259,100.0977,-95.3369,14.3188,-19.0674,-3.0762
0.1201,-0.8962,0.6141,-0.9766,97.4121,-86.5479,14.3188,-19.0674,-3.0762
0.1638,-0.8459,0.5734,-1.1597,90.1489,-68.6646,14.3188,-19.0674,-3.0762
0.2513,-0.7223,0.4875,-3.7231,86.7310,-61.6455,14.3188,-19.0674,-3.0762
0.2776,-0.6523,0.4482,-5.7983,82.8247,-55.5420,16.9312,-18.7744,-4.6631
0.2952,-0.5789,0.4263,-6.2256,74.7070,-46.5088,16.9312,-18.7744,-4.6631
0.3435,-0.5278,0.3335,-2.5024,70.3735,-43.7012,16.9312,-18.7744,-4.6631
